,ligand,site,score,COM_x,COM_y,COM_z,exhaustiveness,i,model
289,Apigenin,1,-6.7,40.52644316898819,13.685693972566664,0.056385517204220935,1024,3,7
290,Apigenin,1,-5.6,46.739901549827216,10.730086136881278,-7.964239714776663,1024,3,8
291,Apigenin,1,-5.6,46.74107671606954,10.735656390695583,-7.964403712651566,1024,3,9
292,Apigenin,1,-7.9,40.11136396328251,15.360957318330323,-0.7199469206929948,1024,4,1
293,Apigenin,1,-7.9,40.114925487145634,15.373978340826714,-0.7423396286679694,1024,4,2
294,Apigenin,1,-7.6,39.56505283278282,16.907427620180368,-0.9636440770240732,1024,4,3
295,Apigenin,1,-7.1,40.46617223895737,14.14883065732216,-0.3603719648321512,1024,4,4
296,Apigenin,1,-7.1,40.454159307683454,14.148401121411586,-0.3562353775008361,1024,4,5
297,Apigenin,1,-6.9,40.28035076884171,15.507390340461038,-1.3117673901209914,1024,4,6
298,Apigenin,1,-5.6,46.74119816784791,10.73045393101624,-7.965964448229959,1024,4,7
299,Apigenin,1,-7.9,40.119527470388796,15.364161370993793,-0.7202872090640055,1024,5,1
300,Apigenin,1,-7.9,40.11129648069974,15.366100006147912,-0.7244735764271794,1024,5,2
301,Apigenin,1,-7.6,39.5739350020378,16.90897856143701,-0.9592254854509302,1024,5,3
302,Apigenin,1,-7.1,40.290477966822756,14.264894421979385,-0.4295550966030652,1024,5,4
303,Apigenin,1,-7.1,40.46781712440455,14.155077521224918,-0.3514850379790915,1024,5,5
304,Apigenin,1,-6.9,40.280617248669756,15.499726419149985,-1.2944513060349574,1024,5,6
305,Apigenin,1,-6.7,40.53977360482611,13.68403963522625,0.058637254139786675,1024,5,7
306,Apigenin,1,-5.6,46.74849574316374,10.732366116189665,-7.961233777601273,1024,5,8
307,Apigenin,1,-5.6,46.73443593170918,10.735943810566669,-7.959476170022978,1024,5,9
308,Apigenin,2,-6.0,44.66794781149351,1.4264023914216273,8.20340368871349,1024,1,1
309,Apigenin,2,-6.0,42.739075019961724,0.6216652249104054,8.487674375715821,1024,1,2
310,Apigenin,2,-6.0,44.66575283979705,1.385298397949807,8.19879402841458,1024,1,3
311,Apigenin,2,-6.0,42.70800153804057,0.7394763049121471,8.399167537974725,1024,1,4
312,Apigenin,2,-5.9,43.17948089631158,0.4823259660287513,8.556466036464464,1024,1,5
313,Apigenin,2,-5.9,41.70871807114415,0.24113542538459196,8.20736040251233,1024,1,6
314,Apigenin,2,-5.9,43.33873047289258,2.3055864176407392,8.01637233325058,1024,1,7
315,Apigenin,2,-5.7,41.63939069094491,1.7827677476722887,8.953708997624512,1024,1,8
316,Apigenin,2,-5.7,41.598546172943436,1.4251319712338781,8.829241823683365,1024,1,9
317,Apigenin,2,-5.7,41.89740071545218,-0.1302912127266073,8.720007154673654,1024,1,10
318,Apigenin,2,-5.7,41.688699427788755,1.7225814433840516,8.93452143746109,1024,1,11
319,Apigenin,2,-5.7,37.78332584808624,-5.458389931689847,6.248249078288996,1024,1,12
320,Apigenin,2,-5.7,42.68736628337626,2.255565733925145,8.478659159305332,1024,1,13
321,Apigenin,2,-5.7,37.65185753150082,-0.7184041161031761,7.990599373612688,1024,1,14
322,Apigenin,2,-5.6,37.739993994430115,-4.3258766195724885,5.970337194203402,1024,1,15
323,Apigenin,2,-5.6,43.10275462747755,2.6859139898765494,8.309046781844545,1024,1,16
324,Apigenin,2,-5.6,48.02429733395925,2.0543399837874627,8.875050000642151,1024,1,17
325,Apigenin,2,-5.6,38.71280038158059,-1.277357198001574,8.812725007563296,1024,1,18
326,Apigenin,2,-5.5,44.238695303067864,3.212611535828352,8.62495429536899,1024,1,19
327,Apigenin,2,-5.4,38.94441172461241,-0.0726213467927648,8.110105319337388,1024,1,20
328,Apigenin,2,-6.0,42.736609326001776,0.6203122926743935,8.490617479615214,1024,2,1
329,Apigenin,2,-6.0,44.66600977547528,1.4145539661178168,8.200860910949517,1024,2,2
330,Apigenin,2,-6.0,42.736206312418076,0.6137043220998394,8.50637302836678,1024,2,3
331,Apigenin,2,-6.0,44.67655442322113,1.4345436227401416,8.21356711488629,1024,2,4
332,Apigenin,2,-5.9,43.171582734140465,0.4878466519101714,8.56163584749271,1024,2,5
333,Apigenin,2,-5.9,41.69678972412013,0.2450337392395489,8.21125984920835,1024,2,6
334,Apigenin,2,-5.9,43.339752148024594,2.306489097953174,8.01822195705418,1024,2,7
335,Apigenin,2,-5.7,41.594345228354456,1.4295014131445591,8.837634776206707,1024,2,8
336,Apigenin,2,-5.7,41.644356042970315,1.7886070039321535,8.953921256945183,1024,2,9
337,Apigenin,2,-5.7,41.64727780519893,1.7808428772931832,8.953523797907602,1024,2,10
338,Apigenin,2,-5.7,41.899319287228906,-0.12259011922758906,8.71372679995541,1024,2,11
339,Apigenin,2,-5.7,37.785786688011854,-5.451472288026609,6.238817333235762,1024,2,12
340,Apigenin,2,-5.7,37.662455192590976,-0.7069526570165056,7.996090212814081,1024,2,13
341,Apigenin,2,-5.6,37.73776470252076,-4.3413265648606805,5.966198585206376,1024,2,14
342,Apigenin,2,-5.6,43.105074079613196,2.6739843166829957,8.314667143224415,1024,2,15
343,Apigenin,2,-5.6,48.02000248264471,2.053429193254083,8.875415866203928,1024,2,16
344,Apigenin,2,-5.6,42.94234898123721,1.2042847277871926,8.306054531170462,1024,2,17
345,Apigenin,2,-5.6,38.668937115884106,-1.2646275091380772,8.799294538447636,1024,2,18
346,Apigenin,2,-5.5,44.23607984245857,3.2003171013403744,8.61518543643791,1024,2,19
347,Apigenin,2,-5.5,44.54305551901519,1.3016325884943267,8.60101588986843,1024,2,20
348,Apigenin,2,-6.1,45.095913290504704,1.493616991278409,8.212783765818418,1024,3,1
349,Apigenin,2,-6.0,42.75131973126127,0.644632205333085,8.480484047094643,1024,3,2
350,Apigenin,2,-6.0,42.73993546582857,0.6123006477492015,8.493860147210826,1024,3,3
351,Apigenin,2,-5.9,43.17455812944362,0.4719942022734184,8.58584028506528,1024,3,4
352,Apigenin,2,-5.9,41.662547226674846,0.23746381151506704,8.197190325885401,1024,3,5
353,Apigenin,2,-5.7,41.641050739682825,1.7793614004642169,8.954579893792449,1024,3,6
354,Apigenin,2,-5.7,41.608580347400064,1.4239319372798034,8.831879095377744,1024,3,7
355,Apigenin,2,-5.7,43.17615332346783,2.293371617312049,8.081002854482858,1024,3,8
356,Apigenin,2,-5.7,41.64822388783122,1.7806735241281777,8.962676062856383,1024,3,9
357,Apigenin,2,-5.7,41.90620406687435,-0.12266079765780735,8.720506272194498,1024,3,10
358,Apigenin,2,-5.7,37.768462726322205,-5.465794374414801,6.242624474549684,1024,3,11
359,Apigenin,2,-5.7,42.71405543648581,2.2278689152349616,8.482725148835957,1024,3,12
360,Apigenin,2,-5.6,37.65436857330043,-0.7071670688643805,7.986041488565467,1024,3,13
361,Apigenin,2,-5.6,37.7426129591181,-4.328644374236215,5.960792627087071,1024,3,14
362,Apigenin,2,-5.6,43.11042687414828,2.6732683910746387,8.313022511824846,1024,3,15
363,Apigenin,2,-5.6,48.01006977577471,2.0401782208171477,8.871127265311653,1024,3,16
364,Apigenin,2,-5.6,38.6769856048556,-1.2706040089365789,8.789777230799023,1024,3,17
365,Apigenin,2,-5.5,42.14924155550092,2.9271297790378594,8.715134304474576,1024,3,18
366,Apigenin,2,-6.0,44.66915761180358,1.430262511882597,8.204533386665856,1024,4,1
367,Apigenin,2,-6.0,42.74055990952471,0.6082299187830401,8.505191193127782,1024,4,2
368,Apigenin,2,-6.0,44.672739442072576,1.4297345873542664,8.211661145633876,1024,4,3
369,Apigenin,2,-6.0,42.7463795483394,0.6220600747734377,8.503430665787878,1024,4,4
370,Apigenin,2,-5.9,43.17244916536281,0.4868808245429292,8.56286735743602,1024,4,5
371,Apigenin,2,-5.9,41.701401783926414,0.2391672752638111,8.197738385073404,1024,4,6
372,Apigenin,2,-5.7,41.64403258405631,1.7819199352592785,8.966840460307212,1024,4,7
373,Apigenin,2,-5.7,41.644368242422985,1.7834461691513264,8.960707661347783,1024,4,8
374,Apigenin,2,-5.7,41.61393033692429,1.4338063169321025,8.833641739603715,1024,4,9
375,Apigenin,2,-5.7,43.17874370814212,2.2934235064785957,8.079009774791322,1024,4,10
376,Apigenin,2,-5.7,41.897044256567284,-0.12129575343809715,8.715549634617537,1024,4,11
377,Apigenin,2,-5.7,37.82293587224393,-5.447268708349172,6.183018984947966,1024,4,12
378,Apigenin,2,-5.7,42.71261240261479,2.228766462767436,8.484617888766367,1024,4,13
379,Apigenin,2,-5.7,37.66243736275028,-0.6999346738961184,7.971373362283972,1024,4,14
380,Apigenin,2,-5.6,37.74661510153813,-4.346280702010366,5.978985350428012,1024,4,15
381,Apigenin,2,-5.6,43.11110293837256,2.6795806025115545,8.310899713358614,1024,4,16
382,Apigenin,2,-5.6,38.71410640483428,-1.3001106301710528,8.784421578057406,1024,4,17
383,Apigenin,2,-5.6,48.00652642980435,2.05561272087722,8.867422900123278,1024,4,18
384,Apigenin,2,-5.5,42.14648354659885,2.9304488521919434,8.713399102025692,1024,4,19
385,Apigenin,2,-5.4,38.944924858296105,-0.07236771046567474,8.112182379051344,1024,4,20
386,Apigenin,2,-6.0,44.6703983648089,1.4169780298596757,8.1959400232587,1024,5,1
387,Apigenin,2,-6.0,42.74303846925185,0.6182888493163327,8.493105996671016,1024,5,2
388,Apigenin,2,-6.0,42.7333535668611,0.6043611817537737,8.506268663360784,1024,5,3
389,Apigenin,2,-5.9,43.167585719940746,0.4838834521839928,8.559572406189526,1024,5,4
390,Apigenin,2,-5.9,41.69625420073381,0.24050962846506546,8.206971947383957,1024,5,5
391,Apigenin,2,-5.9,43.33590079703164,2.319506415291007,8.01206624487013,1024,5,6
392,Apigenin,2,-5.7,41.646399580939274,1.7858343434822437,8.954450714042482,1024,5,7
393,Apigenin,2,-5.7,41.605348486136954,1.4222363832041025,8.83009437469598,1024,5,8
394,Apigenin,2,-5.7,41.653274273534436,1.787415516024036,8.956839668678759,1024,5,9
395,Apigenin,2,-5.7,41.865744912797396,-0.1883255400829444,8.707582244891716,1024,5,10
396,Apigenin,2,-5.7,37.80094569567135,-5.448158972930292,6.239399423555878,1024,5,11
397,Apigenin,2,-5.7,37.67105783713308,-0.6950298648425705,8.004725350675754,1024,5,12
398,Apigenin,2,-5.6,37.734173589596956,-4.3374972334800885,5.963497510477853,1024,5,13
399,Apigenin,2,-5.6,42.92015258815085,1.4064377883921,8.318670326000914,1024,5,14
400,Apigenin,2,-5.6,38.70939863405527,-1.2692563400380479,8.791004202918613,1024,5,15
401,Apigenin,2,-5.6,43.10811008088717,2.6779755969149828,8.313721410468059,1024,5,16
402,Apigenin,2,-5.6,48.01254927759822,2.0494756825221105,8.866029430917408,1024,5,17
403,Apigenin,2,-5.5,42.15004676672177,2.9363830001342826,8.714763853516901,1024,5,18
404,Apigenin,2,-5.5,44.24731216006505,3.2548124384686905,8.653125780314861,1024,5,19
405,Apigenin,2,-5.4,38.89798291368365,-0.0372090163570029,8.130424944283178,1024,5,20
406,Apigenin,0,-7.9,40.0853748121716,15.451963481283586,-0.7398817673992407,1024,1,1
407,Apigenin,0,-7.1,40.05697236968207,16.129708252580322,-1.0186796933889342,1024,1,2
408,Apigenin,0,-6.8,40.26541373685488,15.477321377289126,-1.2593522951791527,1024,1,3
409,Apigenin,0,-6.7,40.122268669592295,14.686381745247026,-0.514227958596396,1024,1,4
410,Apigenin,0,-5.6,46.4930081261797,10.869886189864225,-7.809806766664003,1024,1,5
411,Apigenin,0,-5.6,46.4892285108441,10.883822930642426,-7.815972944195937,1024,1,6
412,Apigenin,0,-5.5,47.94195536840288,10.10640722774939,-7.476772044519357,1024,1,7
413,Apigenin,0,-5.5,47.936611932060565,10.108518599620904,-7.475139172263812,1024,1,8
414,Apigenin,0,-5.4,47.68370281278502,11.995326235731113,-7.646599175116623,1024,1,9
415,Apigenin,0,-5.3,46.906899737676675,11.561374070851093,-7.949523001263553,1024,1,10
416,Apigenin,0,-5.3,48.2364563657088,10.985087540336616,-6.54853047465562,1024,1,11
417,Apigenin,0,-5.3,47.14648647319989,11.071497870612943,-7.769889215181365,1024,1,12
418,Apigenin,0,-5.2,51.58921412466696,11.275185590173571,-1.9628951724951336,1024,1,13
419,Apigenin,0,-5.2,50.479800368661614,10.556930428876898,-3.66201647106977,1024,1,14
420,Apigenin,0,-7.9,40.08244909278865,15.454022459465051,-0.7389614134135775,1024,2,1
421,Apigenin,0,-6.8,40.265744238351544,15.475933004842114,-1.2494463449252151,1024,2,2
422,Apigenin,0,-6.6,40.10603168421254,14.678829490283848,-0.5139988641951783,1024,2,3
423,Apigenin,0,-5.6,46.489515245326174,10.88920066006782,-7.817105416153617,1024,2,4
424,Apigenin,0,-5.6,46.68976588711367,10.736390724154234,-7.94327190412063,1024,2,5
425,Apigenin,0,-5.5,46.832273416475246,10.729650000520566,-7.874248670657719,1024,2,6
426,Apigenin,0,-5.5,47.94059714782739,10.102503130226724,-7.473077478668325,1024,2,7
427,Apigenin,0,-5.5,47.93243638379689,10.104356858992794,-7.469320031133182,1024,2,8
428,Apigenin,0,-5.4,47.68427817042561,12.007822429614649,-7.635368405885853,1024,2,9
429,Apigenin,0,-5.3,46.90576691797092,11.574645220352295,-7.9464614471928705,1024,2,10
430,Apigenin,0,-5.3,48.23345016529056,10.988652205027591,-6.546900050999509,1024,2,11
431,Apigenin,0,-5.3,47.160212386154505,11.07308269177384,-7.773396559877763,1024,2,12
432,Apigenin,0,-5.2,51.588724543240595,11.278460351588825,-1.9685528969596444,1024,2,13
433,Apigenin,0,-5.2,40.81838637137568,13.978488735538276,-13.256605454796514,1024,2,14
434,Apigenin,0,-5.2,50.44602547467503,10.55945878201082,-3.6690491144012944,1024,2,15
435,Apigenin,0,-7.9,40.08366019844593,15.4540333487829,-0.7371938874914878,1024,3,1
436,Apigenin,0,-7.9,40.08777175954225,15.449920764656706,-0.7422115317550773,1024,3,2
437,Apigenin,0,-6.8,40.245215335705716,15.474721549916866,-1.267128098204789,1024,3,3
438,Apigenin,0,-6.7,40.123198828006906,14.687749034858484,-0.5047627572289011,1024,3,4
439,Apigenin,0,-5.6,46.49502908674106,10.874155037054253,-7.81273656152379,1024,3,5
440,Apigenin,0,-5.6,46.495206697707175,10.87454105878197,-7.813341847005893,1024,3,6
441,Apigenin,0,-5.5,47.934526168309354,10.102865904964618,-7.465603209784733,1024,3,7
442,Apigenin,0,-5.5,47.936805136746855,10.104828448711453,-7.468723306515846,1024,3,8
443,Apigenin,0,-5.4,47.69171934624578,12.005631365296527,-7.631414442382228,1024,3,9
444,Apigenin,0,-5.3,46.92097347630525,11.556621104600215,-7.955691520319519,1024,3,10
445,Apigenin,0,-5.3,48.236980163236424,10.984917295307207,-6.531568411570196,1024,3,11
446,Apigenin,0,-5.3,47.150316472718856,11.073505450472462,-7.77840086804792,1024,3,12
447,Apigenin,0,-5.2,40.81252112413826,13.960096563624266,-13.263967074123164,1024,3,13
448,Apigenin,0,-5.2,51.6143943710255,11.259740683660883,-1.9725889948978463,1024,3,14
449,Apigenin,0,-5.2,50.45215088505157,10.549551741776384,-3.6642748611952447,1024,3,15
450,Apigenin,0,-7.9,40.090628906361935,15.450149371481062,-0.7430029109463211,1024,4,1
451,Apigenin,0,-7.0,40.03690516257718,16.238841707139134,-1.0209419733381488,1024,4,2
452,Apigenin,0,-6.8,40.25230397195037,15.48567582165175,-1.2753287637441624,1024,4,3
453,Apigenin,0,-6.7,40.132672446230735,14.68365156728679,-0.5100127759423987,1024,4,4
454,Apigenin,0,-5.6,46.49715487283146,10.878378223157766,-7.819212989774037,1024,4,5
455,Apigenin,0,-5.6,46.69985929699109,10.731491776662141,-7.9608305721329975,1024,4,6
456,Apigenin,0,-5.5,46.83892500177257,10.723127301560744,-7.885001637516552,1024,4,7
457,Apigenin,0,-5.5,47.93217789700717,10.105110299749581,-7.467427322132293,1024,4,8
458,Apigenin,0,-5.5,47.940750010392186,10.10306269815885,-7.473798852659308,1024,4,9
459,Apigenin,0,-5.4,47.6805725225362,11.990310544130766,-7.641771326377009,1024,4,10
460,Apigenin,0,-5.3,46.90245653160349,11.558928681549165,-7.9454766256064095,1024,4,11
461,Apigenin,0,-5.3,46.92773132159247,11.557221269613366,-7.966042748012365,1024,4,12
462,Apigenin,0,-5.3,48.2346874710606,10.980149764293527,-6.545854462183197,1024,4,13
463,Apigenin,0,-5.2,51.605732477687646,11.273780575062561,-1.9549606860759663,1024,4,14
464,Apigenin,0,-5.2,50.43037648403739,10.579033163357787,-3.655754552547541,1024,4,15
465,Apigenin,0,-7.9,40.0900277495524,15.43974322238909,-0.7532053155300911,1024,5,1
466,Apigenin,0,-7.1,40.049975363233756,16.139805682079068,-1.0194469027964317,1024,5,2
467,Apigenin,0,-6.8,40.251699419353436,15.47618608489386,-1.254229558875933,1024,5,3
468,Apigenin,0,-6.7,40.1024807429559,14.684317375830345,-0.5136482579804427,1024,5,4
469,Apigenin,0,-5.6,46.50295459729278,10.896934317712722,-7.8250465546227845,1024,5,5
470,Apigenin,0,-5.6,46.51602333613071,10.936383377064027,-7.856733070896003,1024,5,6
471,Apigenin,0,-5.5,47.93765035602005,10.109499915380797,-7.470604094809687,1024,5,7
472,Apigenin,0,-5.5,47.942265556654206,10.105302424866546,-7.47324653735697,1024,5,8
473,Apigenin,0,-5.4,47.69072339618866,11.992843023353464,-7.646000776885638,1024,5,9
474,Apigenin,0,-5.3,46.90452425364304,11.561781981633649,-7.946659466320686,1024,5,10
475,Apigenin,0,-5.3,47.15601974967458,11.085482778224499,-7.775711116638403,1024,5,11
476,Apigenin,0,-5.3,48.1842007189631,10.991705069879815,-6.502420478881642,1024,5,12
477,Apigenin,0,-5.2,51.62512832405868,11.261811928169664,-1.9565668988356295,1024,5,13
478,Apigenin,0,-5.2,40.825387336726166,13.976756984200346,-13.280344157676408,1024,5,14
479,Apigenin,0,-5.2,50.47594823082785,10.542416048665283,-3.659473693305797,1024,5,15
480,Apigenin,1,-7.9,40.11289448984196,15.369205711306329,-0.7234718114688631,1024,1,1
481,Apigenin,1,-7.9,40.12362057119905,15.373140815023945,-0.7383164399654654,1024,1,2
482,Apigenin,1,-7.6,39.56817322908189,16.903288264163315,-0.9670638067578492,1024,1,3
483,Apigenin,1,-7.2,40.287524330548855,14.267452605454654,-0.4306659812016931,1024,1,4
484,Apigenin,1,-7.1,40.471619071079466,14.153618878510914,-0.3560131519602132,1024,1,5
485,Apigenin,1,-6.9,40.27133859522697,15.500511928420446,-1.3123140282990648,1024,1,6
486,Apigenin,1,-6.7,40.52706785540886,13.688087880865286,0.05792145734109055,1024,1,7
487,Apigenin,1,-5.6,46.74313908289501,10.739518321027267,-7.970866188497856,1024,1,8
488,Apigenin,1,-5.6,46.743005323144715,10.73794190251184,-7.956196917216277,1024,1,9
489,Apigenin,1,-7.9,40.11188796903343,15.370025221007365,-0.7214980255645003,1024,2,1
490,Apigenin,1,-7.9,40.11491399869186,15.369715644050965,-0.7397930214194129,1024,2,2
491,Apigenin,1,-7.6,39.56850479289727,16.91234084890202,-0.965417762023736,1024,2,3
492,Apigenin,1,-7.1,40.40104869027935,14.14395013949061,-0.2800375922062481,1024,2,4
493,Apigenin,1,-7.1,40.45320959550653,14.156174975117706,-0.3542622424842227,1024,2,5
494,Apigenin,1,-6.9,40.275609866926345,15.498755333156884,-1.30557894303277,1024,2,6
495,Apigenin,1,-6.7,40.52959994197108,13.684200954012224,0.06039467074541125,1024,2,7
496,Apigenin,1,-5.6,46.74520921546103,10.732253625155993,-7.962535113703217,1024,2,8
497,Apigenin,1,-5.6,46.74293505789331,10.739245327230117,-7.964338849122553,1024,2,9
498,Apigenin,1,-7.9,40.115536834205116,15.365697903427115,-0.7267457039698686,1024,3,1
499,Apigenin,1,-7.9,40.12160027877604,15.367636714355125,-0.7415349564718348,1024,3,2
500,Apigenin,1,-7.6,39.564350282556745,16.909415122679622,-0.9551968676682514,1024,3,3
501,Apigenin,1,-7.1,40.27961971900346,14.312887954442575,-0.446092981119848,1024,3,4
502,Apigenin,1,-7.1,40.45854821383561,14.158078228956098,-0.3607353387059503,1024,3,5
503,Apigenin,1,-6.9,40.272583776852755,15.50789359744558,-1.3098657203754325,1024,3,6
504,Apigenin,1,-6.7,40.52644316898819,13.685693972566664,0.056385517204220935,1024,3,7
505,Apigenin,1,-5.6,46.739901549827216,10.730086136881278,-7.964239714776663,1024,3,8
506,Apigenin,1,-5.6,46.74107671606954,10.735656390695583,-7.964403712651566,1024,3,9
507,Apigenin,1,-7.9,40.11136396328251,15.360957318330323,-0.7199469206929948,1024,4,1
508,Apigenin,1,-7.9,40.114925487145634,15.373978340826714,-0.7423396286679694,1024,4,2
509,Apigenin,1,-7.6,39.56505283278282,16.907427620180368,-0.9636440770240732,1024,4,3
510,Apigenin,1,-7.1,40.46617223895737,14.14883065732216,-0.3603719648321512,1024,4,4
511,Apigenin,1,-7.1,40.454159307683454,14.148401121411586,-0.3562353775008361,1024,4,5
512,Apigenin,1,-6.9,40.28035076884171,15.507390340461038,-1.3117673901209914,1024,4,6
513,Apigenin,1,-5.6,46.74119816784791,10.73045393101624,-7.965964448229959,1024,4,7
514,Apigenin,1,-7.9,40.119527470388796,15.364161370993793,-0.7202872090640055,1024,5,1
515,Apigenin,1,-7.9,40.11129648069974,15.366100006147912,-0.7244735764271794,1024,5,2
516,Apigenin,1,-7.6,39.5739350020378,16.90897856143701,-0.9592254854509302,1024,5,3
517,Apigenin,1,-7.1,40.290477966822756,14.264894421979385,-0.4295550966030652,1024,5,4
518,Apigenin,1,-7.1,40.46781712440455,14.155077521224918,-0.3514850379790915,1024,5,5
519,Apigenin,1,-6.9,40.280617248669756,15.499726419149985,-1.2944513060349574,1024,5,6
520,Apigenin,1,-6.7,40.53977360482611,13.68403963522625,0.058637254139786675,1024,5,7
521,Apigenin,1,-5.6,46.74849574316374,10.732366116189665,-7.961233777601273,1024,5,8
522,Apigenin,1,-5.6,46.73443593170918,10.735943810566669,-7.959476170022978,1024,5,9
523,Apigenin,2,-6.0,44.66794781149351,1.4264023914216273,8.20340368871349,1024,1,1
524,Apigenin,2,-6.0,42.739075019961724,0.6216652249104054,8.487674375715821,1024,1,2
525,Apigenin,2,-6.0,44.66575283979705,1.385298397949807,8.19879402841458,1024,1,3
526,Apigenin,2,-6.0,42.70800153804057,0.7394763049121471,8.399167537974725,1024,1,4
